OBJECTID,description,tags,lat_wgs,lon_wgs,pov_exp,heading,orgid,nid,captions,scene,label
11,,GENERAL,30.531756191300001,114.311281483000002,2.000000000000000,0.000000000000000,10141035140721122738176.000000000000000,10141035140721123446800_right_121.jpg,a crowd of people standing around a parking lot;a group of people standing around a building;a group of people standing on a ramp in front of a building;a group of people standing on top of a ramp;a group of people standing on top of a bridge,a crowd of people walking across a street ; a city street with cars and a bus ; a parking lot with a building in the background ; a crowd of people standing around a parking lot,6
12,统一街,GENERAL,30.577358485900003,114.283064237999994,2.000000000000000,269.000000000000000,10141035140623150088192.000000000000000,10141035140623150318600_right_297.jpg,a silver car parked in front of a building;a truck parked in front of a building;a silver car parked in front of a red building;a silver car parked in front of a red wall;a truck parked in front of a building with a painting on it,a group of people riding motorcycles down a street ; a city street with people walking on the sidewalk ; a man sitting at a table in front of a store ; a silver car parked in front of a building,2
13,,GENERAL,30.566305406800002,114.170630138000007,2.000000000000000,175.000000000000000,10141058150719144591360.000000000000000,10141058150719144209300_right_253.jpg,a woman standing in front of a red umbrella;a woman standing outside a building with a red umbrella;a woman standing in front of an umbrella;a woman standing in front of a red umbrella next to a store;a woman standing in front of a red umbrella in front of a store,a man standing next to a large truck ; a car driving down a street next to buildings ; a large white building sitting on the side of a dirt road ; a woman standing in front of a red umbrella,8
14,,GENERAL,30.613240633699998,114.309400132999997,2.000000000000000,85.000000000000000,10141058150822156697600.000000000000000,10141058150822155846000_right_343.jpg,a view of a city from across the street;a view of a city from the street;a view of a city from across a street;a view of a city street with buildings in the background;a view of a city from across the street from buildings,a view of a city street from a distance ; a view of a city skyline from the street ; a tall tree sitting next to a white fence ; a view of a city from across the street,6
15,归元寺路,GENERAL,30.544127092499998,114.257329872000000,2.000000000000000,195.000000000000000,10141035140618135797760.000000000000000,10141035140618135704300_right_74.jpg,a car parked on the side of the road;a black car driving down a street next to tall buildings;a black car driving down a street next to a building;a car parked on the side of the road with an umbrella;a black car driving down a street next to a blue sign,a bus driving down a street next to tall buildings ; a group of cars driving down a city street ; a couple of boxes sitting in front of a building ; a car parked on the side of the road,4
16,武胜路,GENERAL,30.577898112300002,114.263336760000001,2.000000000000000,313.000000000000000,10141050150708163117056.000000000000000,10141050150708163553100_right_275.jpg,a tree in a yard behind a fence;a tree sitting in the middle of a yard;a parking lot with trees and a fence;a parking lot with a few trees in the background;a parking lot with a few trees and a fence,a city street filled with traffic and tall buildings ; a green bus driving down a city street ; a concrete wall with graffiti on it in a city ; a tree in a yard behind a fence,4
17,古田一路,GENERAL,30.607327935600001,114.178628635999999,2.000000000000000,13.000000000000000,10141050150606105214976.000000000000000,10141050150606104510800_right_120.jpg,a car parked on the side of the road;a car parked on the side of the street;a car parked on the side of a street;a car parked in front of a building next to a street;a car parked on the side of the road near a building,a person riding a motorcycle on a city street ; a man walking down a sidewalk next to a building ; a red bus driving down a street next to a park ; a car parked on the side of the road,2
18,建设大道,GENERAL,30.589255009500000,114.227469619999994,2.000000000000000,249.000000000000000,10141103150611161939968.000000000000000,10141103150611162847800_right_159.jpg,a sign that is on the side of a building;a sign that is on a building;a sign that is on the side of the building;a sign that is on the side of some buildings;a sign that is on a building with buildings in the background,a highway filled with traffic next to tall buildings ; a couple of cars that are sitting in the street ; an empty parking lot next to a building ; a sign that is on the side of a building,0
19,,GENERAL,30.568404268300000,114.345728988000005,2.000000000000000,127.000000000000000,10141003150516136443904.000000000000000,10141003150516135853100_right_16.jpg,a man standing in front of a building;there is a man standing outside of a building;a man standing in front of a building under an umbrella;a man standing in the middle of a street;a man standing in front of a building under a umbrella,a couple of people walking down a sidewalk ; a person walking down a sidewalk next to a building ; a group of people standing outside of a building ; a man standing in front of a building,11
20,古田一路,GENERAL,30.618835843300001,114.180799031999996,2.000000000000000,209.000000000000000,10141003150612123090944.000000000000000,10141003150612123035700_right_295.jpg,a street with a fence and a fence;an empty street with a fence and a fence;a view of a street with a fence in the background;a view of a street with a fence and trees in the background;a view of a street with a fence in the distance,a man riding a skateboard across a parking lot ; a group of cars parked on the side of a road ; a car driving down a street next to tall buildings ; a street with a fence and a fence,-1
21,解放大道,GENERAL,30.626787425500002,114.312675827999996,2.000000000000000,316.000000000000000,10141003150331121500160.000000000000000,10141003150331120757900_right_310.jpg,a view of a residential area from the street;a view of a residential area with a few trees;a view of a residential area from the side of the road;a view of a residential area from the side of a street;a view of a residential area from the side of a road,a bus driving down a street next to tall buildings ; a person riding a bike on a city street ; a couple of cars parked in front of a building ; a view of a residential area from the street,2
22,京汉大道,GENERAL,30.600195922600001,114.295161484000005,2.000000000000000,223.000000000000000,10141003150612102119424.000000000000000,10141003150612103110100_right_318.jpg,a black car parked in front of a building;a black car parked on the side of the road;a black car parked on the side of the street;a black car parked on the side of a street;a black car parked on the side of a road,a street with cars and buildings in the background ; a highway with a blue and white street sign above it ; cars are parked on the side of the street ; a black car parked in front of a building,6
23,,GENERAL,30.564710513900000,114.269317170999997,2.000000000000000,211.000000000000000,10141003150612129382400.000000000000000,10141003150612130040600_right_181.jpg,a bridge with a bridge in the background;a view of a bridge from a grassy area;a view of a bridge from a park;a view of a bridge with a body of water;a view of a bridge with a body of water underneath it,a yellow car driving down a city street ; a city street lined with tall buildings on each side ; a city street filled with lots of traffic ; a bridge with a bridge in the background,-1
24,建设大道,GENERAL,30.586991177600002,114.247596900999994,2.000000000000000,33.000000000000000,10141103150611164037120.000000000000000,10141103150611163408900_right_121.jpg,a silver car parked on the side of the road;a silver car parked on the side of a road;a silver car parked on the side of a street;a silver car parked in front of a building;a silver car parked in front of a tall building,a group of people walking across a street ; a yellow truck driving down a city street ; a yellow school bus driving down a busy street ; a silver car parked on the side of the road,4
25,动物园路,GENERAL,30.548236277000001,114.241416442000002,2.000000000000000,276.000000000000000,10141058150713121570816.000000000000000,10141058150713121006400_right_61.jpg,a blue fence sitting next to a building;a blue fence sitting in front of a building;a blue wooden fence sitting in front of a building;a blue wooden fence sitting next to a tall building;a blue wooden fence sitting in front of a large building,a building on the corner of a sidewalk ; a blue bench sitting in front of a building ; a white car parked in front of a house ; a blue fence sitting next to a building,6
26,民主路,GENERAL,30.546823559400000,114.305736713000002,2.000000000000000,157.000000000000000,10141003150325096382464.000000000000000,10141003150325095554600_right_357.jpg,a city street with people walking and cars;a group of people walking down a street;a city street with people walking on the sidewalk;a group of people walking down a street next to tall buildings;a city street with people and cars on it,a white car driving down a street next to tall buildings ; a city street filled with traffic and tall buildings ; a street scene with cars and people on the sidewalk ; a city street with people walking and cars,8
27,建设大道,GENERAL,30.588168742800001,114.237822285999997,2.000000000000000,251.000000000000000,10141003150612160839680.000000000000000,10141003150612160037400_right_11.jpg,a store that is on the corner of a street;a store that is on the corner of the street;a store that is on the side of the street;a store that is on the side of the road;a store that is on the side of a street,a long road with buildings on each side ; a couple of cars driving down a city street ; cars parked on the side of the road ; a store that is on the corner of a street,9
28,江国路,GENERAL,30.505315305600000,114.275905915999999,2.000000000000000,183.000000000000000,10141003150306150711296.000000000000000,10141003150306150248000_right_227.jpg,a couple of buildings that are next to each other;a couple of buildings sitting next to a street;a couple of buildings that are next to a street;a couple of buildings sitting next to each other;a couple of buildings sitting next to a sidewalk,a blue truck driving down a city street ; a car driving down a street next to tall buildings ; a row of buildings with a street sign on the sidewalk ; a couple of buildings that are next to each other,7
29,丁字桥路,GENERAL,30.527751681400002,114.325389701000006,2.000000000000000,25.000000000000000,10141035140720111910912.000000000000000,10141035140720112329400_right_312.jpg,a car parked on the side of the road;a silver car parked in front of a tall building;a silver car parked on the side of the road;a car parked on the side of the street;a car parked on the side of the road in front of a building,a couple of cars driving down a city street ; a person riding a scooter on a city street ; a blue and white car driving down a street ; a car parked on the side of the road,-1
30,京汉大道,GENERAL,30.583653407100002,114.273464477999994,2.000000000000000,237.000000000000000,10141003150612104216576.000000000000000,10141003150612104613700_right_322.jpg,a group of people walking across a street;a group of people walking down a city street;a group of people walking down a sidewalk;a group of people walking down a sidewalk in the rain;a group of people walking down a sidewalk next to a building,a city street with people walking down it ; a white truck driving down a city street ; a silver car parked in front of a building ; a group of people walking across a street,8
31,汉阳大道,GENERAL,30.552494790800001,114.253984212999995,2.000000000000000,354.000000000000000,10141003150521129762816.000000000000000,10141003150521130148200_right_9.jpg,a group of people walking down a street;two people walking down a city street;a group of people walking down a street next to tall buildings;a group of people walking down a city street;a group of people walking down a street near tall buildings,a highway with several cars driving down it ; a car driving down a street next to tall buildings ; a group of cars parked in front of a building ; a group of people walking down a street,9
32,白沙洲大道,GENERAL,30.513553339700000,114.293440158999999,2.000000000000000,352.000000000000000,10141003150313123741696.000000000000000,10141003150313122927100_right_284.jpg,a car driving down a street next to tall buildings;a city street filled with traffic and tall buildings;a car driving down a street past tall buildings;a car driving down a street next to buildings;a car driving down a street next to a tall building,a group of cars driving down a street ; a group of people walking under a bridge ; a city street filled with lots of traffic ; a car driving down a street next to tall buildings,9
33,东城壕,GENERAL,30.556799762099999,114.303618583000002,2.000000000000000,194.000000000000000,10141003150505111715840.000000000000000,10141003150505112354200_right_93.jpg,a narrow alley with a building and many windows;a white building with a window on the outside of it;a white building with a window on the side of it;a white building with a window on the wall;a white building with a window on the side of a building,a large room with a few buildings in it ; a narrow alley way with many windows ; a building with some tables outside of it ; an alley way with many buildings and windows ; some people are walking down a narrow street ; a view of the outside of a building ; a group of people walking down a street ; a narrow alley with a building and many windows,6
34,江大路,GENERAL,30.618401337100000,114.292704810999993,2.000000000000000,125.000000000000000,10141058150822112657408.000000000000000,10141058150822112805600_right_213.jpg,a view of a street in front of a store;a street scene with a building and motorcycles;a view of a street in front of a building;a view of a street in front of a business;a view of a street in front of a restaurant,a city street with cars parked on the side ; a red car driving down a street next to tall buildings ; a car parked on the side of the street ; a view of a street in front of a store,8
35,临江大道,GENERAL,30.546406603299999,114.287286600000002,2.000000000000000,329.000000000000000,10141003150312150663168.000000000000000,10141003150312150105100_right_16.jpg,a group of cars that are sitting in the street;a city street with cars and buses on it;a street with cars and buses on it;a street with cars buses cars and a bus;a group of cars that are sitting in a street,a white and blue bus driving down a street ; a view of a city skyline from a distance ; a blue street sign sitting on the side of a road ; a group of cars that are sitting in the street,4
36,沿河大道,GENERAL,30.567367098700000,114.253665843999997,2.000000000000000,125.000000000000000,10141003150612125188096.000000000000000,10141003150612125753000_right_198.jpg,a garden filled with purple flowers in a garden;a garden filled with purple flowers and purple flowers;a garden filled with purple flowers next to purple flowers;a garden filled with purple flowers in front of a fence;a garden filled with purple flowers in front of a white fence,a group of cars on a city street ; a city street with tall buildings on each side ; a group of cars driving down a street ; a garden filled with purple flowers in a garden,9
37,芳草西路,GENERAL,30.538317242100000,114.197411594000002,2.000000000000000,24.000000000000000,10141019121211100102656.000000000000000,10141019121211100512900_right_335.jpg,a car parked on the side of the road;a car parked on the side of a street;a truck parked on the side of the road;a car parked on the side of the road with a tent;a car parked on the side of a road with an umbrella,an empty street with a fence and trees ; a group of people standing outside of a building ; there is a palm tree on the sidewalk ; a car parked on the side of the road,0
38,中山路,GENERAL,30.531060381400000,114.309123995999997,2.000000000000000,218.000000000000000,10141003150324163149824.000000000000000,10141003150324163231000_right_294.jpg,a group of people walking down a street with luggage bags;a group of people walking down a street;a group of people walking down a city street;a group of people walking down a street next to tall buildings;a group of people walking down a street with luggage,a person riding a bike on a city street ; a car driving down a road next to buildings ; a large building with a lot of grass in front of it ; a group of people walking down a street with luggage bags,2
39,中山路,GENERAL,30.545571347600003,114.313349528000003,2.000000000000000,203.000000000000000,10141003150325102673920.000000000000000,10141003150325101907200_right_144.jpg,a city street filled with lots of traffic;a group of cars driving down a city street;a city street filled with traffic next to tall buildings;a city street filled with traffic next to a tall building;a group of cars parked on the side of a street,a person riding a bike on a city street ; a city street filled with lots of traffic ; a group of cars driving on a city street ; a city street filled with lots of traffic,2
40,武汉大道,GENERAL,30.619469886600001,114.296548436999998,2.000000000000000,296.000000000000000,10141050150412101877760.000000000000000,10141050150412102910200_right_31.jpg,a street sign on a city street corner;a street sign on the corner of a street;a street sign on the corner of a city street;a street sign on the corner of an empty street;a street sign on the corner of an empty intersection,a group of cars driving down a highway ; cars driving on a city street near buildings ; cars are parked on the side of the road ; a street sign on a city street corner,9
41,香港路,GENERAL,30.601371315800002,114.284395352999994,2.000000000000000,316.000000000000000,10141019130224124624896.000000000000000,10141019130224125650400_right_252.jpg,a group of people walking down a street next to tall buildings;a group of people walking down a street;a group of people walking down a city street;a group of people walking on a city street;a group of people walking down a sidewalk,a city street with cars and buildings in the background ; a city street with a bus stop sign ; a black car parked on the side of the road ; a group of people walking down a street next to tall buildings,6
42,,GENERAL,30.595529163100000,114.224504804000006,2.000000000000000,72.000000000000000,10141022130102104752128.000000000000000,10141022130102104558800_right_103.jpg,a couple of cars parked in front of a building;a couple of cars parked in front of a store;a couple of cars parked on a city street;a couple of cars parked outside of a building;a couple of cars parked on the side of a wet road,a blue car driving down a street under a metal roof ; a person riding a bike on a city street ; a red bus driving down a street under a bridge ; a couple of cars parked in front of a building,2
43,,GENERAL,30.531150800900001,114.180316989000005,2.000000000000000,117.000000000000000,10141019121211112685568.000000000000000,10141019121211112518500_right_325.jpg,a building on the side of the street;a building on the side of the road;a view of a building from the side of the road;a view of a building from the side of the street;a view of a building from the side of a street,a white building with a tree in front of it ; a couple of cars parked in front of a building ; a group of people walking down a street ; a building on the side of the street,6
44,丰硕路,GENERAL,30.614843065399999,114.187839111000002,2.000000000000000,189.000000000000000,10141022121211109310464.000000000000000,10141022121211110109800_right_111.jpg,a car parked in front of a building;a car parked in front of some buildings;a car parked on the side of the street;a car parked on the side of a street;a car parked on the side of the road,a man riding a motorcycle down a dirt road ; a bus driving down a street next to tall buildings ; a white car driving down a street next to tall buildings ; a car parked in front of a building,2
45,汉西路,GENERAL,30.576820506200001,114.234491603999999,2.000000000000000,186.000000000000000,10141050150624142819328.000000000000000,10141050150624143107200_right_40.jpg,a large building with a large white fence;a very large building with a long roof;a large building with a large white fence in front of it;a large building with a large white fence on the side of it;a large building with a large white fence on the side,a group of people that are standing in the street ; cars driving on a road near a bridge ; a group of people that are standing in the street ; cars are driving down the road near a bridge ; a bench sitting in the middle of a park ; a white fence sitting on the side of a road ; a bench sits in the middle of the bushes ; a large building with a large white fence,-1
46,北湖正街,GENERAL,30.603779108400001,114.269735384000001,2.000000000000000,106.000000000000000,10141050150711103324160.000000000000000,10141050150711102913500_right_6.jpg,a man riding a motorcycle down a street;a man riding a motorcycle down a city street;a person riding a motorcycle on a city street;a man riding a motorcycle down a street next to a building;a man riding a motorcycle down a street next to tall buildings,a city street with people walking down it ; a man riding a motorcycle down a city street ; a group of people walking down a sidewalk ; a person riding a bike on a city street ; a couple of people walking down a sidewalk ; a couple of people that are walking down the street ; a couple of people walking down a sidewalk ; a man riding a motorcycle down a street,2
47,健身路,GENERAL,30.643199100200000,114.277556996000001,2.000000000000000,335.000000000000000,10141019131231101517824.000000000000000,10141019131231101905500_right_239.jpg,a parking lot with tall buildings in the background;a parking lot with a tree in front of it;a parking lot with a tree in the middle of it;a large field with a tree in the middle of it;a large field with a tree in the middle of the field,an empty street with no cars on it ; a view of a city street from a distance ; a car parked in front of a building ; a parking lot with tall buildings in the background,0
48,上海路,GENERAL,30.581842694900001,114.290796822999994,2.000000000000000,293.000000000000000,10141035140613102632960.000000000000000,10141035140613102328900_right_34.jpg,a window of a building with a window;a window of a building with a green pole;a view of a building from the side of it;a window of a building that has a green pole;a view of a building from the side of the street,a group of people riding motorcycles down a street ; a city street filled with traffic and tall buildings ; a couple of people walking down a sidewalk ; a window of a building with a window,2
49,,GENERAL,30.501788578600010,114.265136314000003,2.000000000000000,7.000000000000000,10141003150421124972544.000000000000000,10141003150421124055000_right_298.jpg,a statue of a bear behind a fence;a statue of a bear sitting on a fence;a statue of a bear in a cage;a bear sitting on a fence in a grassy field;a bear sitting on a fence in a grassy area,a road with a few cars parked on it ; a dirt road that has a fence around it ; a room with clothes and a large window ; a statue of a bear behind a fence,6
50,古田一路,GENERAL,30.615433931999998,114.180180993999997,2.000000000000000,309.000000000000000,10141003150612123090944.000000000000000,10141003150612123226600_right_315.jpg,a car parked in front of a building;a car parked on the side of the road;a car parked on the side of a road;a car parked on the side of a road near a building;a car parked on the side of the road near a building,a white truck driving down a street next to trees ; a city street with buildings and parked cars ; a view of a residential street from the sidewalk ; a car parked in front of a building,8
51,,GENERAL,30.656571809900001,114.275177940000006,2.000000000000000,194.000000000000000,10141022121219103653888.000000000000000,10141022121219104151400_right_339.jpg,a road with a few cars driving down it;a view of a street from a car window;a view of a street from the side of the road;a view of a street from the side of a building;a view of a street from the side of a road,a couple of buses driving down a street ; a street corner with a large building in the background ; a highway filled with traffic surrounded by tall buildings ; a road with a few cars driving down it,4
52,Ｓ１０２,GENERAL,30.498270064400000,114.263597421000000,2.000000000000000,228.000000000000000,10141003150513120739328.000000000000000,10141003150513121115700_right_300.jpg,a cement bench in the middle of a park;a cement bench in the middle of a field;a cement bench in the middle of a grassy field;a cement bench in the middle of a grassy area;a cement bench in the middle of a field with trees,a truck driving down a road near trees ; a dirt road with trees on each side ; a field in the middle of the woods ; a cement bench in the middle of a park,-1
53,龙阳一路,GENERAL,30.563674362000000,114.203753247999998,2.000000000000000,233.000000000000000,10141058150725104697344.000000000000000,10141058150725105657100_right_206.jpg,a sign that is on the side of a building;a sign that is on the side of the building;a sign that is on the side of a fence;the front of a building with a sign that reads UNK;the front of a building with a sign that says UNK,a city street that has a large poster on the wall ; a street view of a train station and a building ; a store on the side of the street ; a sign that is on the side of a building,5
54,工农兵路,GENERAL,30.625430413899998,114.303775001999995,2.000000000000000,340.000000000000000,10141050150728102838272.000000000000000,10141050150728103503700_right_301.jpg,a couple of cars parked in front of a building;a couple of cars parked in front of a red building;a couple of cars parked in a parking lot;a couple of cars are parked in a lot;a couple of cars parked on the side of a street,a city street filled with tall buildings next to tall buildings ; a city street filled with lots of traffic ; a man riding a bike down a city street ; a couple of cars parked in front of a building,2
55,唐家墩路,GENERAL,30.611654925300002,114.264726132999996,2.000000000000000,220.000000000000000,10141050150710121857024.000000000000000,10141050150710120832500_right_96.jpg,a couple of people that are walking down the street;a couple of people walking across a parking lot;a couple of people walking across a street;a couple of people walking down a street;a couple of people that are walking down a street,a road with a few cars driving down it ; a group of cars driving down a city street ; a street corner with a large building in the background ; a couple of people that are walking down the street,9
56,,GENERAL,30.602657096200002,114.210362806999996,2.000000000000000,264.000000000000000,10141057150702130823168.000000000000000,10141057150702130659600_right_83.jpg,a street corner with a large building in the background;a street corner with a building and street signs;a street corner with a building and a street sign;a street corner with a building and street signs on it;a street corner with a building and a sign that reads UNK,a car driving down a street next to a building ; a city street filled with traffic surrounded by tall buildings ; a white truck parked in front of a building ; a street corner with a large building in the background,8
57,堤后街,GENERAL,30.512058851199999,114.281148459999997,2.000000000000000,267.000000000000000,10141006121209113346048.000000000000000,10141006121209113449100_right_132.jpg,a large brick building with a metal gate;a large brick building with a metal fence;a tall building with a window and a metal fence;a tall building with a window and a metal gate;a large brick building with a metal fence on it,a man is walking down a narrow street ; a narrow street with a row of buildings ; the side of a building with a window ; a large brick building with a metal gate,11
58,,GENERAL,30.544802725000000,114.197357449999998,2.000000000000000,89.000000000000000,10141003150524143370240.000000000000000,10141003150524144329100_right_170.jpg,a white car parked in front of a brick building;a white car parked in front of a building;a silver car parked in front of a brick building;a white car parked in front of a tall brick building;a car parked in front of a house with a tree,a white car parked on the side of the road ; a car parked on the side of the road ; a tree in the middle of a forest ; a white car parked in front of a brick building,6
59,沿河堤顶,GENERAL,30.599966573700002,114.174590731999999,2.000000000000000,4.000000000000000,10141003150629103730688.000000000000000,10141003150629103137600_right_272.jpg,a large body of water sitting next to a forest;a large body of water sitting next to a park;a large body of water sitting next to trees;a large body of water sitting next to a field;a large body of water sitting next to a field of trees,a narrow road with trees on each side ; an empty street surrounded by trees and grass ; a blue car parked in the middle of a forest ; a large body of water sitting next to a forest,0
60,Ｇ１０７,GENERAL,30.595746402400000,114.199534862999997,2.000000000000000,123.000000000000000,10141003150331125694464.000000000000000,10141003150331124847400_right_26.jpg,a white car driving down a city street;a white car driving down a street next to tall buildings;a white car driving down a street past tall buildings;a white car driving down a street next to buildings;a white car driving down a street past a tall building,a group of buses that are sitting in the street ; a group of cars driving down a city street ; a view of a building from across the street ; a white car driving down a city street,4
61,,GENERAL,30.547357747100001,114.195551170000002,2.000000000000000,33.000000000000000,10141019121211104296960.000000000000000,10141019121211104946500_right_91.jpg,a city street with buildings cars and trucks;a city street with buildings and cars driving on it;a city street with buildings cars and a truck;a highway with cars driving down it and buildings in the background;a highway with cars driving on it and buildings in the background,a group of cars driving down a city street ; a group of people riding motorcycles down a street ; a red refrigerator sitting on the side of a road ; a city street with buildings cars and trucks,2
62,三环线,GENERAL,30.546018849900001,114.165573768000002,2.000000000000000,344.000000000000000,10141050150312122253312.000000000000000,10141050150312123120200_right_265.jpg,a street with a building in the middle;a building on a street with a sky background;a street with a building in the background;a street with a building in the middle of it;a photo of a building with a parking lot,a long line of cars driving down a road ; a bus driving down a street under a bridge ; a building with a red roof above it ; a street with a building in the middle,4
63,中北路,GENERAL,30.556754526799999,114.336326650999993,2.000000000000000,22.000000000000000,10141019140103130316800.000000000000000,10141019140103130106100_right_329.jpg,a man walking down a street next to tall buildings;a man walking down a street next to a tall building;a man walking down a sidewalk next to a tall building;a man walking down a sidewalk in front of tall buildings;a man walking down a sidewalk in front of a building,a white car driving down a street next to tall buildings ; a giant sculpture sitting on the side of a road ; a city street with buildings and people walking ; a man walking down a street next to tall buildings,10
64,Ｇ３１８,GENERAL,30.545239567800003,114.194479567000002,2.000000000000000,278.000000000000000,10141019131211140825088.000000000000000,10141019131211140726800_right_126.jpg,a person riding a scooter on a city street;a person riding a scooter on a street;a person is riding a scooter on a city street;a person riding a scooter in a fenced in area;a person sitting on a scooter in front of a fence,a highway with a blue sign above it ; a couple of cars that are sitting in the street ; a blue bench sitting in front of a tall building ; a person riding a scooter on a city street,7
65,游艺路,GENERAL,30.578142005400000,114.269009009000001,2.000000000000000,290.000000000000000,10141050150702114930688.000000000000000,10141050150702114422800_right_49.jpg,a couple of people standing next to a building;a couple of people standing in front of a building;a street scene with people walking around it;a couple of people standing in front of a store;a couple of people standing next to each other in front of a building,a woman riding a bike down a city street ; a city street with cars and people on the sidewalk ; a person riding a bike in front of a store ; a couple of people standing next to a building,-1
66,,GENERAL,30.540660459600002,114.244965436000001,2.000000000000000,144.000000000000000,10141003150521123471360.000000000000000,10141003150521124313200_right_131.jpg,a house with a fence outside of it;there is a house that is in the yard;there is a house that is next to a fence;there is a house that is next to a building;there is a house that has a red flag on it,a man walking down a sidewalk next to tall buildings ; a bus driving down a street next to tall buildings ; a sign that is sitting in the dirt ; a house with a fence outside of it,-1
67,交易街,GENERAL,30.590450330100001,114.288350023000007,2.000000000000000,191.000000000000000,10141035140614132334592.000000000000000,10141035140614131941800_right_77.jpg,a white van parked in front of a store;a white truck parked in front of a store;a white van parked on the side of a road;a white van parked on the side of the road;a white van parked on the side of a street,a city street filled with traffic surrounded by tall buildings ; a city street filled with lots of traffic and tall buildings ; a building on the sidewalk in a city ; a white van parked in front of a store,6
68,,GENERAL,30.512243236000000,114.239014699999998,2.000000000000000,274.000000000000000,10141003150426101514240.000000000000000,10141003150426100632700_right_78.jpg,a man with a backpack walking down a sidewalk;a man walking down a sidewalk with a surfboard;a man walking down a sidewalk with a backpack;a man walking down a sidewalk with a bag;a man walking down a sidewalk with a bag and a bag,an empty street with no cars on it ; a view of a city street from an intersection ; a blue and white bus parked in front of a building ; a man with a backpack walking down a sidewalk,0
